date,kp_max,kp_mean,temperature_2m_max,temperature_2m_min,temperature_2m_mean,surface_pressure_mean,precipitation_sum,rain_sum,snowfall_sum,wind_speed_10m_max,wind_gusts_10m_max,sunshine_duration,daylight_duration
2021-08-25,3.333,1.7915,28.8,17.3,21.7,950.2,4.6,4.6,0.0,15.5,33.5,41153.6,48549.29
2021-08-26,2.0,1.250125,23.6,14.8,18.6,948.6,1.5,1.5,0.0,8.7,39.6,23530.61,48385.25
2021-08-27,4.333,3.25,27.0,15.5,20.6,947.1,2.8,2.8,0.0,11.0,31.3,46717.88,48220.55
2021-08-28,5.0,2.4165,25.0,15.8,19.7,948.6,0.7,0.7,0.0,12.2,29.9,43200.0,48055.31
2021-08-29,3.667,1.7085,22.6,16.6,19.3,945.2,11.1,11.1,0.0,11.8,27.7,42132.32,47889.64
2021-08-30,2.667,1.666625,22.6,11.8,17.0,949.1,0.2,0.2,0.0,16.1,34.9,46766.58,47723.65
2021-08-31,2.667,1.45825,25.2,12.3,18.4,951.7,0.0,0.0,0.0,9.7,23.0,46665.24,47557.44
2021-09-01,1.667,1.125,22.3,12.8,17.2,953.1,0.0,0.0,0.0,22.1,45.0,46563.73,47391.13
2021-09-02,1.333,0.791625,21.8,12.3,16.3,955.9,0.0,0.0,0.0,18.0,38.5,46462.14,47224.82
2021-09-03,2.333,1.7081250000000001,22.8,10.2,16.2,956.4,0.0,0.0,0.0,10.1,24.8,43200.0,47058.61
2021-09-04,2.0,1.12525,23.9,12.2,17.5,952.9,0.0,0.0,0.0,12.6,30.2,46259.1,46892.6
2021-09-05,2.333,1.45825,22.8,12.8,17.6,954.0,0.0,0.0,0.0,11.2,27.0,46118.6,46726.78
2021-09-06,2.667,1.458375,20.8,11.2,16.2,958.1,0.1,0.1,0.0,14.9,36.7,45788.11,46560.05
2021-09-07,3.667,1.7918749999999999,21.2,9.3,14.9,959.8,0.0,0.0,0.0,14.9,34.9,45772.83,46392.21
2021-09-08,4.0,2.6666250000000002,20.4,11.1,15.7,958.6,0.0,0.0,0.0,15.0,33.5,35037.79,46223.35
2021-09-09,1.667,1.041875,20.1,12.6,16.0,956.1,0.0,0.0,0.0,16.4,40.0,37145.9,46053.6
2021-09-10,3.333,1.708375,23.2,13.7,18.0,954.6,0.0,0.0,0.0,11.4,25.6,43639.8,45883.08
2021-09-11,3.333,1.5,25.2,11.2,17.6,953.3,0.0,0.0,0.0,10.3,24.5,44778.54,45711.88
2021-09-12,2.0,1.416625,25.5,12.5,19.0,951.6,0.0,0.0,0.0,8.8,23.8,42747.89,45540.11
2021-09-13,3.0,1.91675,26.2,10.7,19.3,951.6,0.0,0.0,0.0,10.0,22.3,43816.7,45367.89
2021-09-14,2.333,1.375,26.9,11.9,19.8,953.3,0.0,0.0,0.0,9.4,16.9,43180.61,45195.3
2021-09-15,2.0,1.29175,26.1,15.1,20.3,954.6,0.0,0.0,0.0,13.4,30.2,41238.74,45022.47
2021-09-16,1.333,0.666625,28.7,15.4,21.0,954.1,0.0,0.0,0.0,9.3,19.8,42847.04,44849.48
2021-09-17,5.333,3.25,29.6,17.6,22.9,950.9,0.0,0.0,0.0,16.8,34.2,29249.0,44676.44
2021-09-18,3.333,1.791625,21.7,14.2,18.3,949.0,2.7,2.7,0.0,19.6,45.4,35518.27,44503.46
2021-09-19,1.333,0.33325,23.4,11.9,17.0,950.1,1.8,1.8,0.0,16.2,40.7,41064.36,44330.63
2021-09-20,1.333,0.583125,26.8,12.3,18.9,949.1,0.3,0.3,0.0,18.0,39.2,39738.41,44158.05
2021-09-21,3.0,1.45825,19.2,10.6,14.6,956.2,0.4,0.4,0.0,18.7,36.4,39307.01,43985.83
2021-09-22,4.0,2.29175,13.2,7.0,10.5,955.9,1.4,1.4,0.0,17.1,36.4,12936.79,43814.06
2021-09-23,3.667,1.958375,16.0,6.9,10.7,954.9,0.0,0.0,0.0,18.8,40.0,40257.28,43642.84
2021-09-24,3.333,1.66675,22.0,4.1,12.4,953.1,0.0,0.0,0.0,19.4,40.7,38731.02,43472.28
2021-09-25,2.333,1.54175,24.4,8.9,17.2,956.0,0.0,0.0,0.0,12.8,29.5,41262.74,43302.35
2021-09-26,0.667,0.20825000000000002,26.6,13.1,18.7,957.4,0.0,0.0,0.0,9.4,16.6,40983.67,43131.9
2021-09-27,2.333,1.58325,27.2,14.0,18.8,954.0,0.0,0.0,0.0,14.0,29.9,40704.63,42960.71
2021-09-28,3.0,2.20825,20.8,13.6,16.4,953.8,2.1,2.1,0.0,10.4,24.5,36349.05,42788.89
2021-09-29,2.0,1.041625,17.2,11.7,14.3,957.0,0.3,0.3,0.0,16.7,35.3,38065.19,42616.55
2021-09-30,4.0,1.5,18.0,11.2,13.7,959.1,0.0,0.0,0.0,14.7,33.8,32205.12,42443.8
2021-10-01,3.667,2.45825,16.3,9.0,12.1,960.3,0.1,0.1,0.0,12.5,28.8,35830.51,42270.75
2021-10-02,4.0,1.375,17.7,5.0,10.6,958.2,0.0,0.0,0.0,13.4,27.4,40250.47,42097.51
2021-10-03,2.0,1.333375,19.9,4.7,11.3,958.2,0.0,0.0,0.0,11.3,23.0,40268.54,41924.2
2021-10-04,2.667,1.04175,21.4,6.7,12.6,958.3,0.0,0.0,0.0,10.0,18.0,39883.2,41750.93
2021-10-05,2.667,0.9998750000000001,21.2,5.5,12.5,957.8,0.0,0.0,0.0,17.6,36.7,39813.1,41577.8
2021-10-06,3.0,1.958375,17.1,8.1,12.0,957.8,0.0,0.0,0.0,18.2,40.7,39266.67,41404.94
2021-10-07,1.333,0.625,13.6,9.7,11.2,955.7,1.6,1.6,0.0,22.7,47.5,1662.96,41232.45
2021-10-08,2.0,0.749875,10.8,6.3,9.1,956.1,25.6,25.6,0.0,17.7,36.7,0.0,41060.47
2021-10-09,1.667,1.000125,8.8,5.3,6.5,957.5,16.3,16.3,0.0,11.3,26.6,0.0,40889.08
2021-10-10,4.667,2.041625,10.8,6.7,8.9,957.0,7.3,7.3,0.0,22.6,44.6,1540.84,40718.43
2021-10-11,3.667,2.791625,12.8,9.3,10.4,951.7,7.9,7.9,0.0,19.9,40.0,1791.45,40548.63
2021-10-12,6.333,4.70825,10.1,8.2,9.2,946.9,15.4,15.4,0.0,10.8,21.2,0.0,40379.8
2021-10-13,3.333,1.04175,11.6,5.1,8.4,949.1,0.3,0.3,0.0,15.1,32.0,27722.34,40212.06
2021-10-14,2.333,1.749875,7.6,3.9,5.8,954.6,19.7,19.7,0.0,7.1,12.6,0.0,40045.54
2021-10-15,2.333,1.08325,7.5,3.9,5.8,951.4,5.6,5.6,0.0,11.6,24.5,0.0,39880.23
2021-10-16,3.0,1.20825,11.3,7.2,9.0,948.9,9.4,9.4,0.0,11.2,18.7,599.03,39714.87
2021-10-17,4.0,2.08325,13.6,7.1,9.7,954.8,0.2,0.2,0.0,11.5,20.5,19669.99,39549.2
2021-10-18,3.333,2.0835,14.3,5.0,9.3,957.7,0.2,0.2,0.0,8.0,20.5,36579.86,39383.36
2021-10-19,4.0,2.416625,13.4,4.3,9.1,962.0,0.0,0.0,0.0,10.8,21.2,36630.01,39217.48
2021-10-20,2.333,1.375,15.1,4.3,8.5,961.6,0.0,0.0,0.0,10.0,20.5,36680.02,39051.69
2021-10-21,2.0,1.375125,18.5,2.8,9.9,954.9,0.0,0.0,0.0,11.7,26.3,36729.82,38886.13
2021-10-22,1.667,0.666625,18.2,8.1,12.1,953.5,0.0,0.0,0.0,7.4,17.6,28207.08,38720.93
2021-10-23,1.667,0.5415,17.3,10.7,12.9,955.8,1.1,1.1,0.0,12.4,23.8,27655.06,38556.22
2021-10-24,1.667,0.8335,12.0,2.3,8.1,962.5,2.4,2.4,0.0,14.2,25.9,35136.19,38392.17
2021-10-25,2.333,1.0,11.1,1.0,5.4,963.4,0.0,0.0,0.0,17.1,36.4,36268.49,38228.9
2021-10-26,2.333,1.04175,10.6,0.9,4.8,959.7,0.0,0.0,0.0,14.8,30.6,36000.0,38066.56
2021-10-27,1.0,0.416625,13.2,-0.3,5.7,959.5,0.0,0.0,0.0,9.1,16.6,36030.63,37905.31
2021-10-28,1.333,0.20825,15.1,2.7,6.8,960.1,0.0,0.0,0.0,10.8,24.8,35984.91,37745.29
2021-10-29,1.333,0.291625,14.6,1.5,7.1,958.3,0.0,0.0,0.0,16.6,34.9,35909.45,37586.67
2021-10-30,3.667,1.916875,13.1,2.9,7.3,958.0,0.0,0.0,0.0,17.3,35.6,35833.91,37429.6
2021-10-31,4.0,2.6665,12.5,2.8,7.2,955.5,0.0,0.0,0.0,13.0,26.3,33773.21,37274.24
2021-11-01,3.333,1.875125,13.9,3.7,7.4,950.0,0.0,0.0,0.0,9.8,23.8,35682.78,37120.77
2021-11-02,4.667,3.083375,10.2,3.6,6.6,943.5,6.6,6.6,0.0,12.2,27.4,10901.02,36969.34
2021-11-03,6.333,2.208375,14.8,6.2,9.8,949.1,0.0,0.0,0.0,10.0,22.7,32628.37,36820.14
2021-11-04,7.667,4.9585,20.3,5.4,10.9,951.8,0.0,0.0,0.0,14.4,30.2,35456.66,36673.19
2021-11-05,3.667,2.333375,21.9,7.4,13.2,952.9,0.0,0.0,0.0,13.6,27.0,35381.02,36527.14
2021-11-06,4.0,3.083375,18.0,10.5,13.6,958.6,0.0,0.0,0.0,9.6,19.8,32400.0,36381.74
2021-11-07,4.0,0.833125,18.4,9.7,13.1,958.0,0.2,0.2,0.0,12.3,25.2,12758.22,36237.13
2021-11-08,3.0,1.0,20.4,7.6,12.7,951.9,0.0,0.0,0.0,11.9,22.3,33612.09,36093.48
2021-11-09,2.667,1.4585,12.7,6.7,8.7,959.4,0.7,0.7,0.0,22.0,44.3,16502.39,35950.95
2021-11-10,3.0,1.4165,10.3,3.5,6.4,967.6,0.0,0.0,0.0,17.9,37.4,34235.72,35809.69
2021-11-11,2.0,0.83325,9.5,0.1,4.0,963.1,0.0,0.0,0.0,13.1,24.5,27227.92,35669.89
2021-11-12,1.667,0.5417500000000001,11.4,-0.1,4.5,956.6,0.0,0.0,0.0,11.9,22.3,34330.09,35531.69
2021-11-13,0.667,0.249875,11.9,0.5,5.3,955.0,0.0,0.0,0.0,13.6,18.4,34728.2,35395.28
2021-11-14,1.0,0.583375,10.6,-0.3,4.1,954.6,0.0,0.0,0.0,13.0,18.7,32633.94,35260.83
2021-11-15,4.0,1.416625,10.5,-0.6,5.1,958.1,0.1,0.1,0.0,16.5,32.8,31996.98,35128.53
2021-11-16,4.0,2.5416250000000002,8.9,5.2,6.3,960.6,1.8,1.8,0.0,20.9,42.1,14283.21,34998.54
2021-11-17,3.333,2.5416250000000002,8.9,2.4,5.7,956.9,0.0,0.0,0.0,14.0,28.8,30016.69,34871.08
2021-11-18,2.333,1.1665,10.1,1.6,4.8,958.3,0.0,0.0,0.0,18.4,36.7,28714.93,34746.31
2021-11-19,1.667,1.125,7.8,3.9,5.1,959.3,0.0,0.0,0.0,19.3,37.4,31620.68,34624.44
2021-11-20,3.333,2.1665,11.1,4.4,7.1,956.0,0.0,0.0,0.0,19.2,37.4,32060.05,34505.66
2021-11-21,3.333,2.66675,11.8,1.0,5.3,951.2,0.0,0.0,0.0,11.0,25.2,32927.4,34390.17
2021-11-22,3.0,1.874875,13.5,3.6,7.6,948.7,0.0,0.0,0.0,8.4,20.2,23186.4,34278.17
2021-11-23,3.0,2.125,10.1,6.1,8.1,953.0,1.6,1.6,0.0,8.2,15.8,1575.82,34169.86
2021-11-24,1.667,1.04175,7.2,3.0,5.8,958.3,0.1,0.1,0.0,15.5,30.6,2358.65,34065.33
2021-11-25,2.333,1.04175,7.8,-0.3,3.6,954.7,0.0,0.0,0.0,14.6,30.6,30319.46,33963.43
2021-11-26,1.333,0.499875,6.0,-1.4,1.5,943.2,1.4,1.4,0.0,15.5,29.2,3328.8,33863.96
2021-11-27,3.0,0.75,14.5,2.2,6.4,938.3,0.0,0.0,0.0,15.3,27.7,29582.57,33767.02
2021-11-28,3.333,1.958375,15.2,3.7,8.6,937.2,2.3,2.3,0.0,11.7,25.9,25200.0,33672.77
2021-11-29,3.667,1.5835,9.6,2.2,6.8,932.3,30.0,27.4,1.82,15.6,36.0,147.25,33581.33
2021-11-30,5.333,1.249875,4.3,-7.2,0.2,940.8,14.1,5.9,5.74,27.6,52.9,13853.15,33492.84
2021-12-01,4.0,3.208375,8.6,-9.2,0.7,947.3,0.0,0.0,0.0,10.6,22.7,31712.73,33407.43
2021-12-02,3.0,2.16675,10.0,-1.1,2.8,944.4,0.0,0.0,0.0,11.3,22.0,31695.2,33325.23
2021-12-03,3.333,1.791625,13.0,0.2,5.4,941.5,1.3,1.3,0.0,14.4,29.2,23163.6,33246.39
2021-12-04,3.0,1.583375,5.6,-1.0,3.3,945.4,1.5,1.5,0.0,12.3,22.0,13243.58,33171.04
2021-12-05,3.0,1.749875,8.8,-1.0,3.0,943.3,0.0,0.0,0.0,14.5,29.5,31656.51,33099.33
2021-12-06,2.667,1.666875,10.1,2.6,5.4,940.0,7.6,7.6,0.0,12.3,24.8,11091.82,33031.38
2021-12-07,2.333,0.833125,6.3,-1.4,1.7,938.1,32.0,12.3,13.79,18.8,35.6,0.0,32967.34
2021-12-08,1.667,0.875,1.2,-4.9,-1.4,943.5,3.7,0.0,2.59,19.5,37.4,20258.52,32907.34
2021-12-09,0.667,0.29175,4.4,-7.9,-1.6,944.4,0.0,0.0,0.0,12.5,22.7,30420.3,32851.52
2021-12-10,1.667,0.58325,8.1,2.0,4.2,940.4,14.0,14.0,0.0,10.5,22.3,21600.0,32800.03
2021-12-11,3.333,0.8748750000000001,8.0,-1.6,3.4,939.9,15.5,15.3,0.14,10.3,20.9,186.76,32752.99
2021-12-12,1.333,0.624875,5.7,-0.5,3.1,943.4,19.5,19.1,0.28,15.5,34.2,6115.22,32710.54
2021-12-13,2.667,0.916625,2.3,-1.1,-0.0,952.7,2.8,0.0,1.96,15.9,29.2,0.0,32672.81
2021-12-14,1.333,1.08325,2.3,-0.3,1.1,955.8,4.0,1.0,2.1,13.2,22.7,0.0,32639.89
2021-12-15,3.333,2.083375,1.6,-1.9,0.0,958.5,0.0,0.0,0.0,15.9,30.2,12958.66,32611.37
2021-12-16,3.0,1.875,2.2,-1.7,-0.0,959.9,0.0,0.0,0.0,19.6,37.1,25149.79,32587.13
2021-12-17,1.667,0.58325,4.1,-0.9,1.7,956.5,3.5,1.6,1.33,23.6,48.2,0.0,32567.18
2021-12-18,1.667,0.666625,3.1,-2.6,-0.5,956.0,2.0,0.0,1.4,13.2,27.0,30787.18,32551.52
2021-12-19,5.0,1.958375,2.5,-4.0,-0.3,952.9,0.0,0.0,0.0,17.9,35.6,26158.55,32540.13
2021-12-20,3.667,2.791625,4.5,-2.1,1.4,947.4,0.0,0.0,0.0,27.6,54.4,20988.86,32533.02
2021-12-21,3.667,2.000125,0.5,-5.0,-1.8,955.0,0.0,0.0,0.0,22.9,43.9,30752.4,32530.18
2021-12-22,3.0,2.33325,0.9,-7.3,-4.5,958.7,0.0,0.0,0.0,9.7,21.2,28437.61,32531.6
2021-12-23,2.333,0.83325,2.1,-7.7,-4.4,958.1,0.0,0.0,0.0,10.5,17.6,31884.61,32537.27
2021-12-24,2.333,1.16675,9.2,-6.2,0.7,950.3,0.0,0.0,0.0,9.9,20.5,30786.66,32547.18
2021-12-25,2.667,1.625125,11.5,0.1,4.7,947.7,0.0,0.0,0.0,9.0,20.5,31929.58,32561.31
2021-12-26,1.667,0.625,10.6,0.8,5.2,946.1,0.3,0.3,0.0,11.3,22.7,17808.93,32579.64
2021-12-27,4.0,2.125,10.2,-0.1,4.0,945.1,2.8,2.8,0.0,14.4,28.4,20323.57,32602.16
2021-12-28,2.667,1.79175,7.8,0.9,4.0,944.9,1.7,1.7,0.0,10.2,18.4,23844.99,32628.83
2021-12-29,2.333,1.45825,6.7,1.8,4.7,943.4,1.4,1.4,0.0,7.6,17.3,1752.03,32659.64
2021-12-30,3.0,1.8331250000000001,4.9,2.8,3.7,950.3,1.5,1.5,0.0,9.7,17.6,0.0,32694.55
2021-12-31,2.0,0.83325,9.5,0.7,4.8,957.5,0.0,0.0,0.0,14.0,28.8,32106.19,32733.55
2022-01-01,4.0,2.4166250000000002,12.1,0.6,5.9,955.3,0.5,0.5,0.0,26.0,49.3,21979.31,32776.61
2022-01-02,3.333,2.0415,11.8,5.0,7.2,958.6,0.0,0.0,0.0,11.0,24.1,31209.81,32823.68
2022-01-03,4.0,2.416625,12.1,1.3,5.4,951.8,0.0,0.0,0.0,12.2,20.9,28669.96,32874.8
2022-01-04,3.0,1.08325,10.2,1.0,5.4,948.7,0.0,0.0,0.0,11.7,23.8,32272.35,32930.55
2022-01-05,2.333,0.625,13.2,2.0,5.9,943.2,0.0,0.0,0.0,13.1,21.2,32277.15,32990.95
2022-01-06,0.333,0.041625,14.6,-0.4,5.1,943.4,0.0,0.0,0.0,12.6,24.5,32284.33,33055.84
2022-01-07,0.0,0.0,5.5,1.6,3.3,952.4,0.0,0.0,0.0,16.7,32.0,25628.43,33125.06
2022-01-08,5.0,1.708375,4.8,2.6,3.4,948.9,0.2,0.2,0.0,16.8,33.8,394.43,33198.47
2022-01-09,3.0,2.0,7.8,2.5,4.2,940.2,0.3,0.3,0.0,13.4,28.1,28214.36,33275.9
2022-01-10,2.333,1.499875,4.8,2.5,3.4,938.2,7.4,7.4,0.0,9.8,20.9,0.0,33357.19
2022-01-11,2.0,0.958375,2.3,-3.7,-0.4,949.6,5.8,1.5,3.08,10.8,20.9,0.0,33442.19
2022-01-12,1.333,0.666625,-1.6,-6.9,-4.1,960.2,0.1,0.0,0.14,9.0,16.9,25375.49,33530.74
2022-01-13,1.0,0.499875,-1.2,-7.4,-4.5,965.7,0.0,0.0,0.0,16.7,29.9,32399.38,33622.69
2022-01-14,5.667,1.958375,4.5,-5.8,-1.0,959.8,0.0,0.0,0.0,20.5,41.4,32400.0,33717.88
2022-01-15,4.667,3.29175,6.2,-2.8,2.0,956.2,0.1,0.1,0.0,23.3,44.3,28226.77,33816.16
2022-01-16,4.333,3.041625,5.1,-5.4,-0.9,958.9,0.0,0.0,0.0,9.4,19.8,32400.0,33917.37
2022-01-17,3.0,2.083375,6.1,-4.4,0.1,954.3,0.0,0.0,0.0,21.4,42.1,32400.0,34021.37
2022-01-18,5.0,3.041625,3.0,-3.6,0.2,958.2,3.5,0.4,2.17,23.9,49.0,32400.0,34128.01
2022-01-19,5.333,3.33325,2.1,-5.5,-2.5,962.8,0.0,0.0,0.0,15.2,31.3,32400.0,34237.15
2022-01-20,3.333,0.7915000000000001,8.7,-5.2,-0.1,954.2,0.0,0.0,0.0,14.2,30.2,32546.64,34348.63
2022-01-21,3.333,1.625,1.7,-5.8,-0.9,951.8,6.0,0.1,4.13,14.6,28.1,203.42,34462.32
2022-01-22,3.0,2.20825,-1.6,-8.6,-4.4,952.1,1.4,0.1,0.91,22.6,44.3,30683.99,34578.08
2022-01-23,3.0,1.58325,-2.6,-7.0,-5.4,955.3,0.9,0.0,0.63,24.0,46.1,24129.04,34695.9
2022-01-24,2.0,0.791625,-4.4,-11.7,-6.8,960.8,2.5,0.0,1.75,14.7,26.6,25874.79,34817.01
2022-01-25,3.333,2.833375,-2.6,-15.1,-9.2,961.8,0.0,0.0,0.0,15.5,33.8,32400.0,34941.59
2022-01-26,3.0,2.333375,-1.6,-11.7,-5.9,958.0,0.3,0.0,0.28,16.6,31.7,17482.03,35069.42
2022-01-27,3.0,1.500125,1.2,-9.7,-2.9,957.6,0.0,0.0,0.0,13.6,25.9,25767.87,35200.29
2022-01-28,3.667,1.625125,5.3,-7.0,-2.0,954.2,0.0,0.0,0.0,20.0,36.7,11845.79,35334.02
2022-01-29,4.0,2.500125,3.9,-4.1,-0.6,956.6,0.3,0.1,0.14,15.9,31.0,31284.03,35470.4
2022-01-30,3.0,2.375125,7.3,-6.2,-0.4,951.4,0.5,0.1,0.28,14.0,29.9,24978.76,35609.24
2022-01-31,3.0,2.16675,6.6,-1.0,1.7,947.0,0.0,0.0,0.0,20.2,38.2,32400.0,35750.34
2022-02-01,3.333,1.29175,4.2,-2.4,0.1,940.2,3.3,0.2,2.17,9.8,19.8,1904.18,35893.52
2022-02-02,4.0,2.000125,3.1,-2.5,-0.0,941.9,2.9,0.1,1.96,12.8,23.4,18069.31,36038.6
2022-02-03,5.333,3.666625,4.3,-3.4,-0.1,949.2,0.2,0.1,0.07,16.6,30.6,21075.39,36185.4
2022-02-04,5.333,4.208375,3.0,-8.3,-2.3,954.1,0.0,0.0,0.0,12.5,21.2,34673.19,36333.74
2022-02-05,3.0,2.500125,9.1,-3.9,1.0,952.2,0.0,0.0,0.0,12.3,23.8,33939.67,36483.45
2022-02-06,3.667,2.791875,9.9,-3.1,2.2,955.8,0.0,0.0,0.0,12.0,19.8,34951.57,36634.36
2022-02-07,2.333,1.624875,10.0,-1.3,3.5,943.5,2.9,2.9,0.0,20.8,46.1,16110.95,36786.31
2022-02-08,2.0,1.041625,4.0,-0.8,1.1,950.0,0.9,0.1,0.56,21.6,42.8,27606.2,36939.13
2022-02-09,2.0,0.374875,7.7,-2.3,2.3,959.5,0.0,0.0,0.0,20.9,40.3,23144.8,37092.67
2022-02-10,5.0,3.2501249999999997,11.5,-2.6,3.5,960.4,0.0,0.0,0.0,7.9,16.2,35450.93,37246.78
2022-02-11,4.333,3.166625,14.0,2.1,6.8,956.6,0.0,0.0,0.0,9.4,20.9,35822.59,37401.29
2022-02-12,3.333,2.75,10.3,-0.8,4.4,960.5,0.0,0.0,0.0,14.2,28.1,32400.0,37556.22
2022-02-13,3.667,2.916625,4.9,-1.3,2.4,962.5,0.0,0.0,0.0,20.0,39.6,17559.21,37712.94
2022-02-14,2.667,1.708375,6.6,-3.3,0.8,956.9,0.9,0.1,0.56,9.6,21.6,31425.93,37871.71
2022-02-15,2.0,0.9167500000000001,11.5,-3.4,2.5,954.4,0.0,0.0,0.0,10.9,24.5,36293.27,38032.35
2022-02-16,3.0,2.083375,12.0,-1.4,4.1,951.6,0.0,0.0,0.0,11.7,26.3,36325.31,38194.7
2022-02-17,2.333,1.124875,13.7,0.5,5.8,945.2,0.0,0.0,0.0,12.3,30.2,30072.41,38358.6
2022-02-18,2.667,1.333375,10.5,0.9,6.1,948.9,0.6,0.6,0.0,23.4,46.1,32220.48,38523.9
2022-02-19,2.667,1.999875,16.8,-0.4,6.6,951.4,0.0,0.0,0.0,11.5,24.8,38054.77,38690.43
2022-02-20,4.667,2.41675,12.8,2.3,7.2,951.6,0.1,0.1,0.0,11.9,25.2,15178.7,38858.04
2022-02-21,4.0,2.250125,14.9,1.4,6.8,946.4,0.0,0.0,0.0,10.9,26.6,38377.35,39026.58
2022-02-22,4.667,2.6666250000000002,9.7,2.0,5.0,941.7,8.6,8.6,0.0,12.8,24.8,13123.59,39195.92
2022-02-23,2.333,1.583375,8.0,1.7,4.0,952.9,2.3,2.3,0.0,14.1,25.9,3751.82,39365.9
2022-02-24,3.0,1.249875,6.9,-2.4,2.6,956.7,0.0,0.0,0.0,17.6,32.8,37372.06,39536.38
2022-02-25,3.333,1.7915,9.7,-4.7,2.3,952.6,0.0,0.0,0.0,7.9,19.8,38799.48,39707.22
2022-02-26,0.667,0.125,10.6,-1.1,3.5,953.6,0.0,0.0,0.0,15.6,32.4,37137.39,39878.3
2022-02-27,3.667,2.333375,3.2,0.3,1.9,954.7,7.0,2.5,3.15,19.5,38.2,0.0,40049.47
2022-02-28,2.333,1.791625,1.7,-4.1,-0.2,955.6,1.7,0.0,1.19,11.3,25.9,5188.01,40220.59
2022-03-01,2.333,2.0416250000000002,2.0,-5.5,-2.0,957.0,0.0,0.0,0.0,13.0,28.4,33501.86,40391.54
2022-03-02,1.667,0.791875,3.6,-7.1,-1.0,952.8,0.0,0.0,0.0,11.9,23.8,26265.25,40562.19
2022-03-03,2.333,1.0415,4.7,-3.7,0.9,948.7,0.0,0.0,0.0,19.1,38.9,22328.65,40732.42
2022-03-04,3.333,2.33325,7.6,-4.8,0.9,947.4,0.3,0.3,0.0,9.9,22.3,34214.88,40902.21
2022-03-05,5.333,3.625125,5.6,-3.2,0.9,948.8,1.5,1.1,0.28,17.3,36.7,18807.86,41072.88
2022-03-06,4.667,2.958375,2.3,0.6,1.3,948.1,5.0,1.4,2.52,26.6,51.5,0.0,41244.68
2022-03-07,3.0,1.9165,3.9,-0.2,1.2,948.2,0.4,0.0,0.28,13.7,26.6,0.0,41417.49
2022-03-08,2.667,1.25,2.8,-3.9,-0.8,949.4,0.0,0.0,0.0,8.7,19.8,12611.96,41591.18
2022-03-09,2.667,1.0835,2.6,-5.3,-1.5,951.0,2.6,0.0,1.82,15.3,31.3,35353.98,41765.63
2022-03-10,3.667,1.83325,1.1,-5.7,-2.4,954.8,2.2,0.0,1.54,14.8,33.8,39600.0,41940.73
2022-03-11,4.333,3.3748750000000003,0.4,-7.0,-3.9,958.8,0.5,0.0,0.35,8.6,23.0,37323.25,42116.35
2022-03-12,4.667,1.999875,1.3,-6.2,-3.0,961.3,1.0,0.0,0.7,9.7,25.6,39600.0,42292.39
2022-03-13,6.333,3.666625,5.4,-7.9,-1.8,960.3,0.0,0.0,0.0,10.8,23.8,31852.14,42468.73
2022-03-14,5.667,2.12525,7.4,-5.9,0.3,965.3,0.0,0.0,0.0,9.0,20.9,39734.21,42645.24
2022-03-15,3.0,1.416625,12.5,-1.8,3.7,966.3,0.0,0.0,0.0,8.7,22.3,39600.0,42821.81
2022-03-16,2.333,1.375,9.9,2.6,5.4,958.0,0.5,0.5,0.0,9.0,21.2,11240.93,42998.35
2022-03-17,2.0,1.2085000000000001,4.2,0.9,2.5,961.2,2.6,2.6,0.0,10.5,24.1,3106.17,43174.72
2022-03-18,2.0,0.5417500000000001,4.8,-4.5,0.7,969.1,1.5,0.0,1.05,13.2,32.0,39736.11,43350.81
2022-03-19,2.0,1.125,3.3,-6.2,-2.2,970.3,0.0,0.0,0.0,13.4,30.6,40180.76,43526.52
2022-03-20,3.333,1.79175,4.8,-6.8,-1.9,970.9,0.0,0.0,0.0,12.7,30.6,40457.88,43701.73
2022-03-21,2.0,0.708375,6.5,-5.4,0.2,967.3,0.0,0.0,0.0,16.9,37.1,40854.55,43876.31
2022-03-22,3.333,1.916625,10.7,-3.9,3.6,963.6,0.0,0.0,0.0,18.4,37.8,36067.25,44050.17
2022-03-23,2.0,1.500125,9.8,-1.3,4.9,962.6,0.0,0.0,0.0,11.2,28.1,41305.62,44223.18
2022-03-24,3.333,2.2498750000000003,17.7,-1.7,6.7,957.3,0.0,0.0,0.0,14.4,27.4,41844.53,44395.35
2022-03-25,3.0,1.875125,16.0,1.0,7.8,955.1,0.0,0.0,0.0,26.1,51.5,42071.35,44567.87
2022-03-26,3.0,1.45825,15.4,1.1,7.4,960.4,0.0,0.0,0.0,14.4,28.4,42610.85,44741.0
2022-03-27,4.0,2.875,17.5,4.3,9.9,960.6,0.0,0.0,0.0,19.0,39.6,43150.77,44914.62
2022-03-28,4.0,1.66675,17.4,5.5,10.2,959.3,0.0,0.0,0.0,11.7,25.2,36558.05,45088.64
2022-03-29,2.667,1.875,16.1,5.0,10.2,950.2,0.0,0.0,0.0,15.1,31.7,42356.2,45262.94
2022-03-30,3.333,1.333375,19.0,4.9,11.4,944.9,0.0,0.0,0.0,11.4,24.1,38155.92,45437.42
2022-03-31,4.667,3.79175,20.7,6.7,12.8,938.6,0.0,0.0,0.0,15.4,35.6,19808.49,45611.96
2022-04-01,4.0,2.916625,19.7,8.2,12.9,933.9,1.4,1.4,0.0,17.0,34.9,30309.03,45786.48
2022-04-02,4.667,3.250125,16.8,5.4,10.2,936.1,0.4,0.4,0.0,20.5,46.4,43215.89,45960.84
